id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id,month
2,1,Государственные услуги общего характера,45497690.0,46092443.0,46092443.0,14560217.8,16666924.2,14420363.2,15382397.1,962033.9000000004,99.03947453313506,31.285742871125315,1,False,True,False,1.0,1.0,08.2023
3,204,Министерство иностранных дел Республики Казахстан,0.0,256655.0,256655.0,0.0,256655.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,1.0,2.0,08.2023
4,28,Создание единой информационной системы дипломатической службы Министерства иностранных дел Республики Казахстан,0.0,256655.0,256655.0,0.0,256655.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,204.0,3.0,08.2023
5,0,,0.0,256655.0,256655.0,0.0,256655.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,28.0,4.0,08.2023
6,217,Министерство финансов Республики Казахстан,45220730.0,45497310.0,45497310.0,14460258.3,16071791.2,14325023.5,15118724.399999999,793700.8999999985,99.06478295757691,31.48542957814429,2,False,True,False,1.0,2.0,08.2023
7,30,Создание и развитие информационных систем Министерства финансов Республики Казахстан,0.0,276580.0,276580.0,0.0,276580.0,0.0,259980.2,259980.2,0.0,0.0,3,False,True,False,217.0,6.0,08.2023
8,102,"Создание, внедрение и развитие информационной системы «Интегрированная система налогового администрирования»",0.0,276580.0,276580.0,0.0,276580.0,0.0,259980.2,259980.2,0.0,0.0,4,False,True,False,30.0,7.0,08.2023
9,205,Модернизация и техническое дооснащение пунктов пропуска на границе,45220730.0,45220730.0,45220730.0,14460258.3,15795211.2,14325023.5,14858744.2,533720.6999999993,99.06478295757691,31.678001438720692,3,False,True,False,217.0,6.0,08.2023
10,4,За счет внешних займов,43852766.0,43852766.0,43852766.0,14424962.3,14427247.2,14289727.5,14289727.5,0.0,99.06249460353875,32.58569254217624,4,False,True,False,205.0,9.0,08.2023
11,30,За счет средств республиканского бюджета,1367964.0,1367964.0,1367964.0,35296.0,1367964.0,35296.0,569016.7,533720.7,100.0,2.5801848586658713,4,False,True,False,205.0,9.0,08.2023
12,608,Агентство Республики Казахстан по делам государственной службы,181610.0,181610.0,181610.0,0.0,181610.0,0.0,110195.1,110195.1,0.0,0.0,2,False,True,False,1.0,2.0,08.2023
13,17,Создание и развитие информационных систем Агентства Республики Казахстан по делам государственной службы,181610.0,181610.0,181610.0,0.0,181610.0,0.0,110195.1,110195.1,0.0,0.0,3,False,True,False,608.0,12.0,08.2023
14,0,,181610.0,181610.0,181610.0,0.0,181610.0,0.0,110195.1,110195.1,0.0,0.0,4,False,True,False,17.0,13.0,08.2023
15,693,Управление материально-технического обеспечения ,95350.0,156868.0,156868.0,99959.5,156868.0,95339.7,153477.6,58137.90000000001,95.37832822293029,60.77702271973888,2,False,True,False,1.0,2.0,08.2023
16,1,Услуги по обеспечению деятельности Парламента Республики Казахстан,95350.0,156868.0,156868.0,99959.5,156868.0,95339.7,153477.6,58137.90000000001,95.37832822293029,60.77702271973888,3,False,True,False,693.0,15.0,08.2023
17,101,"Строительство зданий, сооружений Управления материально-технического обеспечения",95350.0,156868.0,156868.0,99959.5,156868.0,95339.7,153477.6,58137.90000000001,95.37832822293029,60.77702271973888,4,False,True,False,1.0,16.0,08.2023
18,2,Оборона,62140240.0,64599969.0,63090668.0,46355423.0,62916999.0,38974199.6,57372529.0,18398329.4,84.07689344135638,61.77490401591563,1,False,True,False,1.0,1.0,08.2023
19,202,Министерство по чрезвычайным ситуациям Республики Казахстан,45215872.0,47541603.0,46032302.0,34176053.9,45858633.0,26794830.6,41577901.800000004,14783071.200000003,78.40235352625074,58.20875653796328,2,False,True,False,2.0,18.0,08.2023
20,6,Строительство и реконструкция объектов защиты от чрезвычайных ситуаций природного и техногенного характера,45215872.0,47541603.0,46032302.0,34176053.9,45858633.0,26794830.6,41577901.800000004,14783071.200000003,78.40235352625074,58.20875653796328,3,False,True,False,202.0,19.0,08.2023
21,100,Строительство и реконструкция объектов защиты от чрезвычайных ситуаций природного и техногенного характера,45215872.0,47541603.0,46032302.0,34176053.9,45858633.0,26794830.6,41577901.800000004,14783071.200000003,78.40235352625074,58.20875653796328,4,False,True,False,6.0,20.0,08.2023
22,208,Министерство обороны Республики Казахстан,16924368.0,17058366.0,17058366.0,12179369.1,17058366.0,12179369.0,15794627.200000001,3615258.200000001,99.99999917893942,71.39821598387559,2,False,True,False,2.0,18.0,08.2023
23,47,"Обеспечение боевой, мобилизационной готовности Вооруженных Сил Республики Казахстан",16924368.0,17058366.0,17058366.0,12179369.1,17058366.0,12179369.0,15794627.200000001,3615258.200000001,99.99999917893942,71.39821598387559,3,False,True,False,208.0,22.0,08.2023
24,104,Строительство объектов Вооруженных Сил,15795759.0,15929757.0,15929757.0,12178096.7,15929757.0,12178096.7,15777170.9,3599074.200000001,100.0,76.44872862781271,4,False,True,False,47.0,23.0,08.2023
25,107,Создание автоматизированной системы управления Вооруженных Сил,1128609.0,1128609.0,1128609.0,1272.4,1128609.0,1272.3,17456.3,16184.0,99.99214083621501,0.11273169007158369,4,False,True,False,47.0,23.0,08.2023
26,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",15412417.0,25790412.0,25240733.0,10135498.1,25125378.0,6269716.5,22687966.0,16418249.5,61.85898747294915,24.839676803363833,1,False,True,False,1.0,1.0,08.2023
27,201,Министерство внутренних дел Республики Казахстан,8822755.0,17509065.0,16975331.0,5090206.0,16859976.0,4827593.5,16770068.4,11942474.9,94.84082766002004,28.4388769797773,2,False,True,False,3.0,26.0,08.2023
28,76,Охрана общественного порядка и обеспечение общественной безопасности,8701965.0,9656814.0,9656814.0,2836981.0,9541459.0,2687608.2,9530635.6,6843027.399999999,94.7347973074194,27.831210169316716,3,False,True,False,201.0,27.0,08.2023
29,110,"Строительство, реконструкция объектов общественного порядка, безопасности",4762548.0,5717397.0,5717397.0,2568725.0,5602042.0,2419352.5,5602038.1,3182685.5999999996,94.18495557134376,42.31562894792857,4,False,True,False,76.0,28.0,08.2023
30,125,Развитие информационных систем Министерства внутренних дел Республики Казахстан,3939417.0,3939417.0,3939417.0,268256.0,3939417.0,268255.7,3928597.5,3660341.8,99.9998881665275,6.809527907302019,4,False,True,False,76.0,28.0,08.2023
31,77,Организация деятельности уголовно-исполнительной системы,120790.0,7852251.0,7318517.0,2253225.0,7318517.0,2139985.3,7239432.8,5099447.5,94.97432790777663,29.24069589508366,3,False,True,False,201.0,27.0,08.2023
32,102,"Строительство, реконструкция объектов уголовно-исполнительной системы",0.0,7731461.0,7197727.0,2253225.0,7197727.0,2139985.3,7129896.8,4989911.5,94.97432790777663,29.73140409465377,4,False,True,False,77.0,31.0,08.2023
33,104,Развитие информационных систем уголовно-исполнительной системы,120790.0,120790.0,120790.0,0.0,120790.0,0.0,109536.0,109536.0,0.0,0.0,4,False,True,False,77.0,31.0,08.2023
34,410,Комитет национальной безопасности Республики Казахстан,1734372.0,1734372.0,1734372.0,93137.1,1734372.0,2325.9,2325.9,0.0,2.4972862586445146,0.13410617791338883,2,False,True,False,3.0,26.0,08.2023
35,2,Программа развития системы национальной безопасности,1734372.0,1734372.0,1734372.0,93137.1,1734372.0,2325.9,2325.9,0.0,2.4972862586445146,0.13410617791338883,3,False,True,False,410.0,34.0,08.2023
36,0,,1734372.0,1734372.0,1734372.0,93137.1,1734372.0,2325.9,2325.9,0.0,2.4972862586445146,0.13410617791338883,4,False,True,False,2.0,35.0,08.2023
37,501,Верховный Суд Республики Казахстан,4355290.0,4768883.0,4768883.0,4345538.0,4768883.0,1419475.9,4748579.799999999,3329103.899999999,32.66513605450004,29.76537482676761,2,False,True,False,3.0,26.0,08.2023
38,1,"Обеспечение судебными органами судебной защиты прав, свобод  и законных интересов граждан и организаций",4355290.0,4768883.0,4768883.0,4345538.0,4768883.0,1419475.9,4748579.799999999,3329103.899999999,32.66513605450004,29.76537482676761,3,False,True,False,501.0,37.0,08.2023
39,107,Модернизация компонентов «Автоматизированной информационно-аналитической системы судебных органов Республики Казахстан «Төрелік 2.0»,575204.0,575204.0,575204.0,383470.0,575204.0,154278.0,565600.0,411322.0,40.232091167496804,26.821440741024055,4,False,True,False,1.0,38.0,08.2023
40,112,Строительство объектов органов судебной системы,3780086.0,4193679.0,4193679.0,3962068.0,4193679.0,1265197.9,4182979.7999999993,2917781.8999999994,31.932765919211885,30.169164115803802,4,False,True,False,1.0,38.0,08.2023
